1030 186.9181355 13.0748928  15.578 22.070 0.041 22.023 0.045 23.502 0.093 23.450 0.044 0.0169 0.0044 0.0232 0.0056 1.00 0.029  0.9520  0.7710
1030 186.9210163 13.0751858  15.746 21.935 0.039 21.914 0.025 23.495 0.027 23.468 0.020 0.0388 0.0030 0.0292 0.0028 1.00 0.029  0.4740  0.4170
1030 186.9236306 13.0805079  16.791 21.350 0.018 21.313 0.012 22.653 0.019 22.607 0.017 0.0301 0.0014 0.0306 0.0036 1.00 0.029  0.3200  0.2900
1030 186.9154094 13.0760048  17.023 21.338 0.027 21.325 0.020 22.317 0.021 22.296 0.018 0.0328 0.0022 0.0309 0.0026 1.00 0.029  0.4140  0.3680
1030 186.9197094 13.0743925  17.189 22.801 0.086 22.806 0.055 24.141 0.053 24.110 0.047 0.0382 0.0079 0.0214 0.0040 1.00 0.029  0.6350  0.5360
1030 186.9182717 13.0839377  17.548 22.619 0.334 22.583 0.042 24.009 0.155 23.963 0.035 0.0141 0.0055 0.0252 0.0066 1.00 0.029  0.5820  0.4960
1030 186.9151282 13.0823822  18.094 23.221 0.049 23.175 0.052 24.344 0.052 24.296 0.049 0.0138 0.0039 0.0298 0.0044 0.97 0.029  0.2740  0.2670
1030 186.9181029 13.0841642  18.478 23.368 0.254 23.523 0.081 24.878 0.107 24.856 0.087 0.0798 0.0431 0.0245 0.0089 0.83 0.029  0.5130  0.4390
1030 186.9136962 13.0807500  19.685 22.282 0.033 22.244 0.028 23.199 0.018 23.154 0.018 0.0290 0.0034 0.0285 0.0037 1.00 0.029  0.2260  0.2240
1030 186.9204296 13.0738216  19.691 21.810 0.020 21.759 0.018 23.097 0.027 23.048 0.031 0.0178 0.0018 0.0209 0.0042 1.00 0.029  0.4130  0.3630
1030 186.9154945 13.0747557  20.091 23.455 0.097 23.413 0.069 24.245 0.059 24.221 0.048 0.0256 0.0099 0.0293 0.0050 0.98 0.029  0.3850  0.3440
1030 186.9161402 13.0741025  20.773 21.606 0.021 21.549 0.019 22.939 0.031 22.898 0.029 0.0224 0.0017 0.0174 0.0034 1.00 0.029  0.4650  0.4050
1030 186.9131798 13.0798848  20.783 23.747 0.054 23.686 0.053 24.570 0.290 24.521 0.026 0.0307 0.0061 0.0214 0.0052 0.97 0.029  0.2080  0.2110
1030 186.9240843 13.0755536  21.809 23.078 0.037 23.048 0.031 24.069 0.032 24.025 0.027 0.0316 0.0047 0.0282 0.0051 0.99 0.029  0.2120  0.2040
1030 186.9192967 13.0851926  21.853 23.517 0.071 23.465 0.060 24.988 0.093 24.966 0.084 0.0234 0.0066 0.0299 0.0086 0.98 0.029  0.5380  0.4550
1030 186.9251239 13.0809978  22.310 21.385 0.022 21.357 0.018 22.373 0.026 22.333 0.022 0.0314 0.0028 0.0321 0.0044 1.00 0.029  0.2140  0.2060
1030 186.9221658 13.0734663  23.101 21.513 0.222 21.465 0.055 22.901 0.594 22.849 0.057 0.0137 0.0057 0.0114 0.0070 0.54 0.029  0.2360  0.2310
1030 186.9218321 13.0851699  23.839 20.749 0.026 20.774 0.015 21.650 0.022 21.631 0.018 0.0499 0.0026 0.0455 0.0017 1.00 0.029  0.4200  0.3610
1030 186.9199984 13.0858047  24.267 22.132 0.026 22.093 0.019 23.422 0.029 23.410 0.023 0.0310 0.0018 0.0308 0.0026 1.00 0.029  0.4930  0.4190
1030 186.9216296 13.0854132  24.362 20.760 0.014 20.705 0.009 22.049 0.024 22.003 0.019 0.0152 0.0014 0.0173 0.0041 0.79 0.029  0.4280  0.3630
1030 186.9247274 13.0831937  24.696 22.143 0.024 22.130 0.018 23.593 0.044 23.601 0.030 0.0332 0.0018 0.0360 0.0039 1.00 0.029  0.2120  0.1990
1030 186.9172952 13.0858464  24.974 20.604 0.020 20.664 0.012 22.120 0.021 22.120 0.016 0.0485 0.0025 0.0442 0.0024 1.00 0.029  0.2620  0.2500
1030 186.9126435 13.0822933  25.225 24.068 0.109 24.054 0.072 25.029 0.058 24.986 0.057 0.0416 0.0113 0.0359 0.0054 0.83 0.029  0.1630  0.1730
1030 186.9118838 13.0785885  25.226 21.700 0.019 21.677 0.015 22.595 0.012 22.566 0.012 0.0320 0.0017 0.0277 0.0012 1.00 0.029  0.1610  0.1700
1030 186.9130584 13.0751960  25.352 23.867 0.049 23.826 0.045 24.722 0.047 24.695 0.044 0.0174 0.0069 0.0179 0.0079 0.80 0.029  0.1930  0.1960
1030 186.9192535 13.0862397  25.622 21.835 0.018 21.780 0.014 23.156 0.016 23.107 0.015 0.0238 0.0015 0.0268 0.0032 1.00 0.029  0.4000  0.3470
1030 186.9265115 13.0798160  26.247 22.633 0.080 22.724 0.025 24.094 0.046 24.123 0.027 0.0769 0.0077 0.0715 0.0040 0.60 0.029  0.1590  0.1610
1030 186.9260275 13.0825186  27.326 22.980 0.058 23.025 0.031 24.126 0.081 24.153 0.044 0.0428 0.0051 0.0427 0.0056 1.00 0.029  0.1630  0.1620
1030 186.9125430 13.0749443  27.341 23.410 0.102 23.423 0.057 24.813 0.065 24.769 0.059 0.0410 0.0085 0.0365 0.0069 0.95 0.029  0.1690  0.1780
1030 186.9261318 13.0756730  27.747 23.525 0.059 23.485 0.047 24.583 0.554 24.543 0.044 0.0277 0.0043 0.0204 0.0052 0.97 0.029  0.1410  0.1480
1030 186.9144259 13.0727635  28.089 23.426 0.047 23.376 0.043 24.269 0.036 24.225 0.034 0.0242 0.0044 0.0291 0.0042 0.98 0.029  0.2270  0.2200
1030 186.9220199 13.0864163  28.212 24.142 0.303 24.286 0.167 25.755 0.484 25.723 0.052 0.0470 0.0369 0.0179 0.0060 0.91 0.029  0.3250  0.2850
1030 186.9168064 13.0866610  28.250 20.209 0.023 20.232 0.020 21.113 0.030 21.124 0.024 0.0459 0.0031 0.0416 0.0027 1.00 0.029  0.2060  0.2010
1030 186.9131024 13.0847828  29.164 24.402 0.115 24.341 0.109 25.357 0.779 25.316 0.082 0.0343 0.0069 0.0233 0.0088 0.89 0.029  0.1400  0.1510
1030 186.9123668 13.0844507  30.304 22.689 0.030 22.660 0.021 23.834 0.030 23.803 0.027 0.0310 0.0029 0.0328 0.0048 1.00 0.029  0.1270  0.1420
1030 186.9189155 13.0706203  30.629 21.850 0.028 21.806 0.024 23.262 0.036 23.239 0.034 0.0242 0.0024 0.0139 0.0030 0.92 0.029  0.2620  0.2440
1030 186.9263624 13.0838910  30.820 22.119 0.020 22.074 0.016 23.630 0.035 23.582 0.035 0.0243 0.0017 0.0266 0.0036 1.00 0.029  0.1470  0.1490
1030 186.9264400 13.0837815  30.847 22.985 0.026 22.920 0.026 24.317 0.102 24.265 0.034 0.0228 0.0035 0.0227 0.0057 1.00 0.029  0.1460  0.1480
1030 186.9183048 13.0705276  31.064 21.591 0.021 21.538 0.020 23.021 0.030 22.969 0.030 0.0185 0.0018 0.0218 0.0017 1.00 0.029  0.2810  0.2570
1030 186.9255532 13.0729808  31.748 22.628 0.041 22.669 0.024 23.585 0.044 23.610 0.024 0.0464 0.0035 0.0450 0.0036 1.00 0.029  0.1290  0.1390
1030 186.9104313 13.0759617  32.331 22.013 0.023 22.018 0.015 23.444 0.023 23.419 0.022 0.0354 0.0026 0.0242 0.0027 1.00 0.029  0.1200  0.1340
1030 186.9100477 13.0812324  32.502 21.350 0.020 21.415 0.012 22.859 0.023 22.876 0.016 0.0492 0.0025 0.0433 0.0026 1.00 0.029  0.1100  0.1260
1030 186.9279347 13.0817588  32.539 23.842 0.053 23.782 0.052 24.794 0.042 24.747 0.040 0.0172 0.0060 0.0277 0.0042 0.93 0.029  0.1200  0.1310
1030 186.9277877 13.0758999  32.725 23.827 0.121 23.859 0.056 25.355 0.087 25.310 0.081 0.0451 0.0141 0.0231 0.0063 0.94 0.029  0.1130  0.1260
1030 186.9260062 13.0728452  33.230 22.991 0.029 22.952 0.021 23.793 0.032 23.762 0.029 0.0300 0.0026 0.0246 0.0027 1.00 0.029  0.1170  0.1310
1030 186.9213902 13.0881127  33.376 22.522 0.023 22.455 0.018 23.404 0.015 23.357 0.015 0.0261 0.0031 0.0281 0.0016 1.00 0.029  0.2600  0.2340
1030 186.9266983 13.0735116  33.545 23.080 0.105 23.128 0.037 24.318 0.052 24.312 0.038 0.0699 0.0095 0.0610 0.0033 0.74 0.029  0.1110  0.1250
1030 186.9287886 13.0798717  34.234 23.045 0.033 23.026 0.021 24.187 0.031 24.158 0.027 0.0349 0.0026 0.0225 0.0028 0.99 0.029  0.1040  0.1190
1030 186.9144777 13.0704978  34.965 21.911 0.022 21.975 0.011 22.837 0.023 22.840 0.019 0.0487 0.0026 0.0340 0.0017 1.00 0.029  0.1780  0.1790
1030 186.9225000 13.0697563  35.822 22.965 0.049 22.991 0.036 24.187 0.031 24.145 0.033 0.0373 0.0052 0.0220 0.0041 1.00 0.029  0.1300  0.1420
1030 186.9139078 13.0878945  36.383 20.737 0.025 20.822 0.015 22.104 0.023 22.157 0.012 0.0538 0.0026 0.0469 0.0016 1.00 0.029  0.1140  0.1290
1030 186.9165620 13.0889889  36.576 22.511 0.024 22.481 0.019 23.531 0.033 23.502 0.028 0.0286 0.0026 0.0340 0.0033 1.00 0.029  0.1370  0.1450
1030 186.9199966 13.0893077  36.801 21.811 0.026 21.826 0.017 22.697 0.019 22.672 0.017 0.0403 0.0026 0.0356 0.0023 1.00 0.029  0.1900  0.1850
1030 186.9085983 13.0807042  37.123 20.991 0.014 20.997 0.013 22.308 0.013 22.289 0.011 0.0371 0.0018 0.0298 0.0016 1.00 0.029  0.0910  0.1100
1030 186.9169143 13.0687735  38.020 23.022 0.386 22.954 0.034 24.576 1.924 24.525 0.050 0.0172 0.0055 0.0143 0.0056 0.82 0.029  0.1780  0.1800
1030 186.9283455 13.0728387  39.663 21.809 0.024 21.754 0.019 23.114 0.023 23.070 0.023 0.0234 0.0025 0.0252 0.0027 1.00 0.029  0.0920  0.1080
1030 186.9199555 13.0902633  40.220 22.529 0.027 22.485 0.022 23.450 0.024 23.405 0.024 0.0290 0.0025 0.0264 0.0027 1.00 0.029  0.1530  0.1540
1030 186.9160784 13.0683074  40.320 23.927 0.083 23.884 0.060 24.747 0.129 24.775 0.065 0.0358 0.0079 0.0514 0.0128 0.77 0.029  0.1590  0.1610
1030 186.9268843 13.0708203  40.585 22.333 0.068 22.435 0.025 23.548 0.032 23.558 0.024 0.0617 0.0069 0.0454 0.0026 0.99 0.029  0.0920  0.1100
1030 186.9285003 13.0723066  41.215 24.027 0.064 23.982 0.045 24.990 0.075 24.972 0.062 0.0415 0.0050 0.0320 0.0070 0.88 0.029  0.0860  0.1030
1030 186.9082378 13.0739942  42.206 24.182 0.263 24.145 0.064 25.417 0.064 25.380 0.055 0.0484 0.0102 0.0428 0.0069 0.63 0.029  0.0830  0.1030
1030 186.9255244 13.0890878  42.429 22.517 0.035 22.496 0.026 23.819 0.026 23.794 0.023 0.0335 0.0026 0.0299 0.0026 1.00 0.029  0.1130  0.1240
1030 186.9304216 13.0834588  42.802 23.342 0.045 23.321 0.039 24.529 0.064 24.500 0.059 0.0264 0.0066 0.0233 0.0070 0.98 0.029  0.0840  0.1000
1030 186.9077655 13.0737749  44.027 22.508 0.027 22.486 0.024 23.671 0.024 23.635 0.022 0.0320 0.0040 0.0224 0.0017 1.00 0.029  0.0790  0.0980
1030 186.9174221 13.0912671  44.091 23.312 0.062 23.317 0.039 24.276 0.034 24.233 0.035 0.0425 0.0055 0.0307 0.0040 0.97 0.029  0.1100  0.1210
1030 186.9059181 13.0799988  46.167 22.610 0.020 22.565 0.016 23.464 0.022 23.431 0.020 0.0231 0.0020 0.0271 0.0029 1.00 0.029  0.0680  0.0890
1030 186.9293769 13.0711175  46.248 24.341 0.284 24.503 0.114 25.739 0.495 25.709 0.096 0.0681 0.0413 0.0179 0.0123 0.64 0.029  0.0740  0.0930
1030 186.9117161 13.0683410  46.581 22.229 0.029 22.212 0.028 23.587 0.025 23.550 0.020 0.0334 0.0036 0.0307 0.0026 1.00 0.029  0.0950  0.1120
1030 186.9096393 13.0696923  47.368 21.889 0.308 21.827 0.027 23.125 0.025 23.072 0.024 0.0230 0.0046 0.0190 0.0028 1.00 0.029  0.0820  0.1020
1030 186.9111204 13.0900208  48.085 22.819 0.026 22.776 0.023 23.765 0.018 23.720 0.016 0.0272 0.0026 0.0321 0.0026 1.00 0.029  0.0730  0.0940
1030 186.9126854 13.0671568  48.524 23.811 0.053 23.771 0.044 25.012 0.140 24.961 0.063 0.0174 0.0033 0.0249 0.0061 0.91 0.029  0.0950  0.1120
1030 186.9322323 13.0833374  48.605 23.883 0.066 23.836 0.063 24.972 0.081 24.946 0.056 0.0437 0.0045 0.0450 0.0067 0.77 0.029  0.0690  0.0870
1030 186.9143520 13.0919082  48.885 23.378 0.061 23.386 0.036 24.420 0.054 24.428 0.038 0.0402 0.0081 0.0362 0.0051 0.95 0.029  0.0840  0.1000
1030 186.9236461 13.0659885  49.955 23.645 0.049 23.600 0.040 24.779 0.042 24.755 0.038 0.0237 0.0047 0.0164 0.0061 0.91 0.029  0.0820  0.1010
1030 186.9215825 13.0649230  51.878 22.121 0.029 22.151 0.013 23.167 0.031 23.288 0.015 0.0567 0.0025 0.0584 0.0044 0.99 0.029  0.0870  0.1020
1030 186.9064462 13.0867082  51.970 21.327 0.014 21.303 0.014 22.571 0.018 22.534 0.019 0.0301 0.0017 0.0270 0.0029 1.00 0.029  0.0610  0.0830
1030 186.9312745 13.0708688  52.140 23.877 0.178 24.004 0.069 24.798 0.089 24.831 0.054 0.0609 0.0271 0.0405 0.0104 0.64 0.029  0.0680  0.0870
1030 186.9042084 13.0821769  53.202 22.628 0.023 22.570 0.016 23.928 0.031 23.882 0.025 0.0184 0.0025 0.0123 0.0031 0.80 0.029  0.0590  0.0790
1030 186.9217206 13.0937732  53.536 22.038 0.053 22.077 0.030 22.938 0.052 22.936 0.049 0.0463 0.0102 0.0347 0.0055 1.00 0.029  0.0930  0.1090
1030 186.9322540 13.0866272  53.587 24.027 0.086 24.019 0.055 25.110 0.311 25.072 0.086 0.0431 0.0077 0.0216 0.0086 0.93 0.029  0.0640  0.0860
1030 186.9220340 13.0641952  54.750 25.064 0.652 25.008 0.131 25.839 0.466 25.872 0.076 0.0282 0.0157 0.0091 0.0076 0.61 0.029  0.0780  0.0980
1030 186.9267304 13.0655961  55.644 21.405 0.025 21.453 0.014 22.599 0.016 22.577 0.014 0.0494 0.0022 0.0395 0.0025 1.00 0.029  0.0690  0.0900
1030 186.9145970 13.0641064  56.280 21.585 0.021 21.542 0.019 23.031 0.011 22.993 0.009 0.0232 0.0022 0.0204 0.0016 1.00 0.029  0.0880  0.1030
1030 186.9033477 13.0755211  56.617 21.530 0.015 21.497 0.010 22.808 0.020 22.782 0.019 0.0273 0.0018 0.0239 0.0016 1.00 0.029  0.0570  0.0790
1030 186.9351667 13.0808215  56.814 21.864 0.022 21.876 0.015 22.859 0.050 22.828 0.051 0.0321 0.0028 0.0233 0.0048 1.00 0.029  0.0600  0.0810
1030 186.9026511 13.0792399  57.534 22.033 0.017 22.005 0.014 23.235 0.018 23.204 0.017 0.0314 0.0019 0.0277 0.0032 1.00 0.029  0.0550  0.0770
1030 186.9336868 13.0869461  58.527 22.817 0.029 22.794 0.019 23.846 0.023 23.802 0.018 0.0388 0.0026 0.0331 0.0044 1.00 0.029  0.0630  0.0850
1030 186.9044526 13.0870217  58.569 21.072 0.019 21.038 0.015 22.466 0.021 22.438 0.021 0.0280 0.0017 0.0210 0.0022 1.00 0.029  0.0550  0.0780
1030 186.9256300 13.0943116  59.340 23.593 0.041 23.549 0.030 24.393 0.038 24.352 0.036 0.0324 0.0046 0.0295 0.0047 0.97 0.029  0.0760  0.0920
1030 186.9110550 13.0645002  59.673 22.142 0.035 22.184 0.016 23.039 0.024 23.047 0.020 0.0502 0.0023 0.0476 0.0025 1.00 0.029  0.0740  0.0900
1030 186.9365545 13.0799556  61.427 22.507 0.024 22.452 0.023 23.716 0.021 23.669 0.019 0.0178 0.0027 0.0242 0.0025 1.00 0.029  0.0540  0.0770
1030 186.9073006 13.0921532  62.456 24.268 0.166 24.346 0.088 25.546 0.125 25.558 0.100 0.0554 0.0223 0.0359 0.0094 0.60 0.029  0.0530  0.0770
1030 186.9149156 13.0622275  62.541 20.468 0.017 20.492 0.010 21.494 0.017 21.502 0.010 0.0523 0.0017 0.0473 0.0012 1.00 0.029  0.0750  0.0950
1030 186.9183806 13.0966746  63.216 21.307 0.020 21.261 0.018 22.474 0.016 22.428 0.016 0.0237 0.0028 0.0242 0.0036 1.00 0.029  0.0700  0.0900
1030 186.9046184 13.0907055  65.584 21.472 0.015 21.457 0.013 22.415 0.015 22.395 0.016 0.0335 0.0023 0.0236 0.0014 1.00 0.029  0.0510  0.0750
1030 186.9013100 13.0862399  67.286 22.488 0.026 22.428 0.023 23.252 0.022 23.212 0.022 0.0279 0.0028 0.0282 0.0036 1.00 0.029  0.0470  0.0700
1030 186.9376987 13.0839871  67.665 23.424 0.049 23.409 0.034 24.260 0.041 24.238 0.039 0.0336 0.0036 0.0282 0.0046 0.98 0.029  0.0500  0.0740
1030 186.9262672 13.0614722  68.384 24.848 0.092 24.820 0.072 26.090 0.391 26.049 0.122 0.0454 0.0102 0.0310 0.0134 0.63 0.029  0.0600  0.0820
1030 186.9249567 13.0972894  68.582 23.281 0.079 23.308 0.045 24.244 0.062 24.225 0.051 0.0408 0.0095 0.0270 0.0051 0.98 0.029  0.0640  0.0840
1030 186.9353959 13.0898844  69.153 21.772 0.024 21.783 0.016 22.984 0.025 22.962 0.022 0.0437 0.0031 0.0277 0.0018 1.00 0.029  0.0520  0.0750
1030 186.9330564 13.0929705  69.932 23.050 0.099 23.156 0.032 24.618 0.059 24.646 0.040 0.0674 0.0090 0.0715 0.0049 0.65 0.029  0.0550  0.0750
1030 186.9237392 13.0982064  70.625 24.065 0.061 24.010 0.050 25.298 0.057 25.267 0.053 0.0292 0.0063 0.0194 0.0056 0.94 0.029  0.0640  0.0820
1030 186.9065729 13.0947933  71.391 22.958 0.030 22.951 0.023 24.405 0.033 24.382 0.030 0.0350 0.0032 0.0220 0.0026 1.00 0.029  0.0490  0.0710
1030 186.9358999 13.0905056  71.882 21.374 0.014 21.395 0.011 22.344 0.018 22.330 0.015 0.0383 0.0012 0.0310 0.0013 1.00 0.029  0.0510  0.0740
1030 186.9388780 13.0727704  73.185 23.559 0.040 23.524 0.031 24.375 0.034 24.344 0.037 0.0271 0.0037 0.0198 0.0031 0.97 0.029  0.0530  0.0730
1030 186.9346503 13.0655865  73.247 21.405 0.040 21.474 0.014 22.415 0.026 22.492 0.013 0.0596 0.0036 0.0510 0.0026 1.00 0.029  0.0570  0.0770
1030 186.9370601 13.0895254  73.406 20.651 0.015 20.646 0.012 21.909 0.027 21.886 0.025 0.0342 0.0022 0.0291 0.0027 1.00 0.029  0.0510  0.0730
1030 186.8986069 13.0744143  73.681 23.591 0.082 23.649 0.048 24.290 0.047 24.258 0.046 0.0449 0.0068 0.0257 0.0038 0.95 0.029  0.0460  0.0700
1030 186.9138349 13.0588369  75.293 23.558 0.037 23.529 0.026 24.511 0.038 24.488 0.036 0.0266 0.0033 0.0262 0.0045 0.98 0.029  0.0600  0.0790
1030 186.9401624 13.0832076  75.445 24.385 0.156 24.406 0.080 25.259 0.075 25.235 0.065 0.0408 0.0202 0.0371 0.0067 0.74 0.029  0.0470  0.0710
1030 186.8972033 13.0794033  76.636 20.734 0.015 20.726 0.013 22.101 0.020 22.104 0.021 0.0297 0.0015 0.0242 0.0022 1.00 0.029  0.0450  0.0670
1030 186.9246011 13.0580813  78.204 25.134 0.204 25.142 0.128 26.327 1.783 26.285 0.083 0.0360 0.0234 0.0111 0.0054 0.70 0.029  0.0550  0.0770
1030 186.8999466 13.0676339  78.766 22.941 0.037 22.898 0.031 24.179 0.037 24.139 0.031 0.0401 0.0044 0.0315 0.0034 1.00 0.029  0.0460  0.0690
1030 186.9215089 13.0572214  79.335 20.537 0.028 20.535 0.027 21.409 0.032 21.379 0.029 0.0379 0.0034 0.0366 0.0058 1.00 0.029  0.0590  0.0810
1030 186.9065681 13.0606520  79.637 22.273 0.015 22.238 0.014 23.736 0.038 23.727 0.029 0.0357 0.0028 0.0383 0.0029 1.00 0.029  0.0510  0.0730
1030 186.9010933 13.0926959  79.714 22.596 0.019 22.546 0.017 24.017 0.032 23.984 0.034 0.0212 0.0016 0.0223 0.0040 1.00 0.029  0.0430  0.0660
1030 186.9308375 13.0600914  80.012 25.049 0.620 24.981 0.142 25.916 0.151 25.924 0.129 0.0224 0.0142 0.0214 0.0129 0.70 0.029  0.0540  0.0750
1030 186.9227441 13.0567854  81.448 22.487 0.025 22.478 0.022 23.360 0.027 23.353 0.021 0.0358 0.0036 0.0312 0.0028 1.00 0.029  0.0560  0.0780
1030 186.9354851 13.0952976  81.896 23.865 0.056 23.858 0.040 24.978 0.076 24.954 0.059 0.0457 0.0074 0.0373 0.0042 0.83 0.029  0.0470  0.0700
1030 186.9329967 13.0607089  82.363 21.596 0.035 21.674 0.016 22.566 0.026 22.616 0.013 0.0570 0.0041 0.0483 0.0022 1.00 0.029  0.0520  0.0750
1030 186.8957247 13.0757887  82.693 22.646 0.033 22.615 0.030 23.556 0.025 23.519 0.022 0.0334 0.0035 0.0315 0.0041 1.00 0.029  0.0420  0.0660
1030 186.9092381 13.1005765  84.548 21.560 0.017 21.533 0.012 22.382 0.013 22.365 0.011 0.0320 0.0022 0.0277 0.0017 1.00 0.029  0.0450  0.0690
1030 186.8961090 13.0704504  86.311 23.710 0.105 23.800 0.049 24.408 0.066 24.399 0.052 0.0543 0.0119 0.0320 0.0053 0.85 0.029  0.0410  0.0640
1030 186.9279232 13.1015089  86.387 23.228 0.105 23.374 0.039 24.447 0.063 24.498 0.034 0.0648 0.0118 0.0499 0.0051 0.79 0.029  0.0490  0.0720
1030 186.9077906 13.0570836  88.643 22.967 0.126 23.204 0.037 24.209 0.040 24.188 0.028 0.0864 0.0196 0.0443 0.0025 0.78 0.029  0.0490  0.0710
1030 186.9436019 13.0705333  91.446 23.274 0.116 23.369 0.033 24.524 0.061 24.526 0.034 0.0689 0.0136 0.0546 0.0042 0.70 0.029  0.0480  0.0720
1030 186.9258551 13.0545960  91.457 22.520 0.029 22.510 0.021 23.684 0.027 23.661 0.022 0.0321 0.0026 0.0228 0.0017 1.00 0.029  0.0500  0.0730
1030 186.9378661 13.0969146  91.930 21.506 0.018 21.508 0.010 22.917 0.033 22.927 0.024 0.0508 0.0019 0.0469 0.0031 1.00 0.029  0.0440  0.0660
1030 186.9099096 13.0549519  92.749 21.154 0.021 21.177 0.016 22.425 0.026 22.447 0.020 0.0396 0.0023 0.0401 0.0026 1.00 0.029  0.0490  0.0710
1030 186.9288971 13.1031865  93.239 22.233 0.029 22.263 0.014 23.130 0.034 23.137 0.021 0.0605 0.0027 0.0537 0.0026 0.99 0.029  0.0470  0.0700
1030 186.8983198 13.0621033  95.097 21.942 0.025 21.948 0.015 22.812 0.018 22.825 0.012 0.0389 0.0032 0.0407 0.0021 1.00 0.029  0.0420  0.0650
1030 186.8925480 13.0732983  95.308 23.171 0.105 23.130 0.044 24.119 0.033 24.098 0.029 0.0231 0.0050 0.0246 0.0027 0.98 0.029  0.0390  0.0620
1030 186.9426414 13.0947256  99.970 22.572 1.513 22.511 0.037 24.241 1.125 24.191 0.044 0.0110 0.0047 0.0137 0.0060 0.58 0.029  0.0400  0.0630
1030 186.9334994 13.0542352 102.909 22.330 0.034 22.377 0.024 23.215 0.017 23.238 0.015 0.0478 0.0055 0.0387 0.0015 1.00 0.029  0.0500  0.0730
1030 186.9326198 13.0536546 103.292 22.715 0.021 22.670 0.018 23.451 0.019 23.436 0.018 0.0349 0.0036 0.0219 0.0012 1.00 0.029  0.0510  0.0750
1030 186.9410420 13.0983979 103.719 22.325 0.026 22.332 0.019 23.180 0.026 23.157 0.025 0.0384 0.0030 0.0295 0.0017 1.00 0.029  0.0400  0.0630
1030 186.9469632 13.0688250 104.645 22.857 0.320 22.789 0.030 23.823 1.526 23.798 0.050 0.0132 0.0054 0.0132 0.0059 0.65 0.029  0.0520  0.0720
1030 186.9430067 13.0975220 106.947 22.820 0.032 22.816 0.025 24.030 0.027 23.997 0.026 0.0349 0.0054 0.0233 0.0042 1.00 0.029  0.0380  0.0610
1030 186.8896456 13.0688265 109.623 22.503 0.094 22.440 0.025 23.780 0.022 23.800 0.024 0.0167 0.0036 0.0179 0.0034 0.89 0.029  0.0380  0.0600
1030 186.9459831 13.0632514 110.354 22.280 0.033 22.318 0.017 23.297 0.026 23.346 0.020 0.0474 0.0036 0.0392 0.0025 1.00 0.029  0.0520  0.0740
1030 186.8910970 13.0648280 110.751 24.736 0.156 24.732 0.075 26.263 0.202 26.301 0.124 0.0348 0.0120 0.0466 0.0217 0.58 0.029  0.0370  0.0600
1030 186.9501688 13.0721033 111.993 22.866 0.320 22.799 0.027 24.700 1.637 24.672 0.057 0.0124 0.0045 0.0135 0.0065 0.63 0.029  0.0470  0.0720
1030 186.9360921 13.0526009 112.612 22.694 0.021 22.656 0.017 23.693 0.014 23.670 0.014 0.0237 0.0024 0.0266 0.0030 1.00 0.029  0.0510  0.0730
1030 186.9510719 13.0762563 112.747 22.776 0.027 22.755 0.020 23.617 0.030 23.604 0.027 0.0312 0.0027 0.0313 0.0043 1.00 0.029  0.0610  0.0950
1030 186.9485281 13.0653022 114.684 22.333 0.049 22.443 0.018 23.244 0.032 23.296 0.017 0.0585 0.0061 0.0449 0.0026 1.00 0.029  0.0520  0.0740
1030 186.9513824 13.0734918 115.125 23.361 0.099 23.618 0.041 25.075 0.118 25.155 0.052 0.0863 0.0148 0.0546 0.0129 0.52 0.029  0.0460  0.0700
1030 186.9455058 13.0981659 115.318 23.010 0.057 23.019 0.029 23.868 0.056 23.916 0.035 0.0464 0.0042 0.0455 0.0041 0.95 0.029  0.0370  0.0610
1030 186.9252314 13.0475038 115.865 21.545 0.024 21.516 0.018 22.774 0.017 22.742 0.016 0.0267 0.0023 0.0292 0.0033 1.00 0.029  0.0470  0.0700
1030 186.9434928 13.0555806 120.500 22.491 0.085 22.635 0.024 23.825 0.082 23.982 0.018 0.0735 0.0092 0.0744 0.0093 0.67 0.029  0.0560  0.0790
1030 186.9540389 13.0827243 123.343 23.168 0.062 23.237 0.038 23.951 0.048 24.040 0.025 0.0486 0.0066 0.0518 0.0044 0.91 0.029  0.0410  0.0620
1030 186.8888088 13.0609935 124.561 21.452 0.047 21.631 0.022 22.538 0.032 22.648 0.011 0.0669 0.0055 0.0588 0.0030 0.99 0.029  0.0360  0.0600
1030 186.9438915 13.0522681 130.097 24.310 0.113 24.255 0.110 25.575 0.099 25.566 0.086 0.0247 0.0092 0.0348 0.0070 0.90 0.029  0.0580  0.0800
1030 186.9389452 13.0456924 139.077 23.464 0.059 23.503 0.029 24.376 0.040 24.380 0.037 0.0512 0.0060 0.0450 0.0036 0.86 0.029  0.0570  0.0810
2000 191.1342092 11.1893589   5.247 21.614 0.081 21.889 0.037 22.392 0.076 22.700 0.039 0.1085 0.0151 0.1095 0.0137 0.57 0.034  2.1940  1.7240
2000 191.1344659 11.1895700   5.342 21.579 0.035 21.532 0.027 23.035 0.222 22.986 0.039 0.0301 0.0031 0.0315 0.0056 1.00 0.034  2.4810  1.9430
2000 191.1336415 11.1920339   5.670 22.813 0.047 22.777 0.040 23.958 0.046 23.912 0.046 0.0148 0.0045 0.0325 0.0052 1.00 0.034  1.5410  1.2660
2000 191.1318843 11.1897098   5.722 22.055 0.064 22.000 0.047 22.958 0.043 22.950 0.032 0.0305 0.0047 0.0369 0.0031 1.00 0.034  2.3140  1.7780
